Time,Value
0.000000,1.010190
10.000000,1.004926
20.000000,0.988252
30.000000,0.992262
40.000000,0.993255
50.000000,0.993224
60.000000,0.993439
70.000000,0.992875
80.000000,0.992773
90.000000,0.992889
100.000000,0.991514
