Time,Value
10.810811,-21.875154
10.910911,-21.891660
11.011011,-21.908162
11.111111,-21.924660
11.211211,-21.941151
11.311311,-21.957634
11.411411,-21.974108
11.511512,-21.990572
11.611612,-22.007024
11.711712,-22.023463
11.811812,-22.039888
11.911912,-22.056297
12.012012,-22.072690
12.112112,-22.089064
12.212212,-22.105419
12.312312,-22.121755
12.412412,-22.138068
12.512513,-22.154360
12.612613,-22.170627
12.712713,-22.186870
12.812813,-22.203087
12.912913,-22.219278
13.013013,-22.235440
13.113113,-22.251574
13.213213,-22.267678
13.313313,-22.283751
13.413413,-22.299792
13.513514,-22.315800
13.613614,-22.331775
13.713714,-22.347716
13.813814,-22.363621
13.913914,-22.379490
14.014014,-22.395321
14.114114,-22.411115
14.214214,-22.426870
14.314314,-22.442585
14.414414,-22.458260
14.514515,-22.473894
14.614615,-22.489486
14.714715,-22.505036
14.814815,-22.520542
14.914915,-22.536004
15.015015,-22.551421
15.115115,-22.566793
15.215215,-22.582119
15.315315,-22.597398
15.415415,-22.612630
15.515516,-22.627814
15.615616,-22.642949
15.715716,-22.658035
15.815816,-22.673071
15.915916,-22.688057
16.016016,-22.702991
16.116116,-22.717875
16.216216,-22.732706
16.316316,-22.747485
16.416416,-22.762211
16.516517,-22.776884
16.616617,-22.791503
16.716717,-22.806067
16.816817,-22.820576
16.916917,-22.835030
17.017017,-22.849428
17.117117,-22.863770
17.217217,-22.878056
17.317317,-22.892285
17.417417,-22.906456
17.517518,-22.920569
17.617618,-22.934625
17.717718,-22.948622
17.817818,-22.962560
17.917918,-22.976439
18.018018,-22.990258
18.118118,-23.004018
18.218218,-23.017718
18.318318,-23.031358
18.418418,-23.044937
18.518519,-23.058455
18.618619,-23.071911
18.718719,-23.085307
18.818819,-23.098641
18.918919,-23.111913
19.019019,-23.125123
19.119119,-23.138270
19.219219,-23.151355
19.319319,-23.164378
19.419419,-23.177337
19.519520,-23.190234
19.619620,-23.203067
19.719720,-23.215837
19.819820,-23.228543
19.919920,-23.241185
20.020020,-23.253764
20.120120,-23.266278
20.220220,-23.278729
20.320320,-23.291115
20.420420,-23.303437
20.520521,-23.315695
20.620621,-23.327888
20.720721,-23.340017
20.820821,-23.352080
20.920921,-23.364079
21.021021,-23.376014
21.121121,-23.387883
21.221221,-23.399688
21.321321,-23.411427
21.421421,-23.423102
21.521522,-23.434711
21.621622,-23.446255
21.721722,-23.457735
21.821822,-23.469149
21.921922,-23.480498
22.022022,-23.491782
22.122122,-23.503001
22.222222,-23.514155
22.322322,-23.525244
22.422422,-23.536267
22.522523,-23.547226
22.622623,-23.558120
22.722723,-23.568949
22.822823,-23.579712
22.922923,-23.590412
23.023023,-23.601046
23.123123,-23.611615
23.223223,-23.622120
23.323323,-23.632560
23.423423,-23.642936
23.523524,-23.653247
23.623624,-23.663494
23.723724,-23.673677
23.823824,-23.683796
23.923924,-23.693850
24.024024,-23.703840
24.124124,-23.713767
24.224224,-23.723630
24.324324,-23.733429
24.424424,-23.743164
24.524525,-23.752836
24.624625,-23.762445
24.724725,-23.771991
24.824825,-23.781474
24.924925,-23.790893
25.025025,-23.800250
25.125125,-23.809545
25.225225,-23.818777
25.325325,-23.827946
25.425425,-23.837054
25.525526,-23.846100
25.625626,-23.855083
25.725726,-23.864005
25.825826,-23.872866
25.925926,-23.881665
26.026026,-23.890403
26.126126,-23.899080
26.226226,-23.907696
26.326326,-23.916252
26.426426,-23.924747
26.526527,-23.933182
26.626627,-23.941557
26.726727,-23.949872
26.826827,-23.958127
26.926927,-23.966323
27.027027,-23.974459
27.127127,-23.982537
27.227227,-23.990555
27.327327,-23.998515
27.427427,-24.006417
27.527528,-24.014260
27.627628,-24.022045
27.727728,-24.029772
27.827828,-24.037442
27.927928,-24.045054
28.028028,-24.052610
28.128128,-24.060108
28.228228,-24.067549
28.328328,-24.074934
28.428428,-24.082263
28.528529,-24.089536
28.628629,-24.096753
28.728729,-24.103914
28.828829,-24.111020
28.928929,-24.118071
29.029029,-24.125067
29.129129,-24.132009
29.229229,-24.138896
29.329329,-24.145728
29.429429,-24.152507
29.529530,-24.159233
29.629630,-24.165905
29.729730,-24.172523
29.829830,-24.179089
29.929930,-24.185602
30.030030,-24.192063
30.130130,-24.198471
30.230230,-24.204828
30.330330,-24.211133
30.430430,-24.217386
30.530531,-24.223588
30.630631,-24.229740
30.730731,-24.235840
30.830831,-24.241891
30.930931,-24.247891
31.031031,-24.253841
31.131131,-24.259742
31.231231,-24.265593
31.331331,-24.271395
31.431431,-24.277148
31.531532,-24.282853
31.631632,-24.288509
31.731732,-24.294117
31.831832,-24.299677
31.931932,-24.305190
32.032032,-24.310655
32.132132,-24.316074
32.232232,-24.321445
32.332332,-24.326771
32.432432,-24.332049
32.532533,-24.337282
32.632633,-24.342469
32.732733,-24.347611
32.832833,-24.352708
32.932933,-24.357759
33.033033,-24.362766
33.133133,-24.367728
33.233233,-24.372647
33.333333,-24.377521
33.433433,-24.382352
33.533534,-24.387139
33.633634,-24.391884
33.733734,-24.396585
33.833834,-24.401244
33.933934,-24.405861
34.034034,-24.410435
34.134134,-24.414968
34.234234,-24.419459
34.334334,-24.423909
34.434434,-24.428318
34.534535,-24.432687
34.634635,-24.437015
34.734735,-24.441302
34.834835,-24.445550
34.934935,-24.449758
35.035035,-24.453926
35.135135,-24.458056
35.235235,-24.462146
35.335335,-24.466198
35.435435,-24.470211
35.535536,-24.474186
35.635636,-24.478124
35.735736,-24.482024
35.835836,-24.485886
35.935936,-24.489711
36.036036,-24.493500
36.136136,-24.497251
36.236236,-24.500967
36.336336,-24.504646
36.436436,-24.508290
36.536537,-24.511897
36.636637,-24.515470
36.736737,-24.519007
36.836837,-24.522510
36.936937,-24.525978
37.037037,-24.529412
37.137137,-24.532811
37.237237,-24.536177
37.337337,-24.539509
37.437437,-24.542808
37.537538,-24.546074
37.637638,-24.549307
37.737738,-24.552507
37.837838,-24.555675
37.937938,-24.558810
38.038038,-24.561914
38.138138,-24.564986
38.238238,-24.568027
38.338338,-24.571037
38.438438,-24.574015
38.538539,-24.576963
38.638639,-24.579880
38.738739,-24.582768
38.838839,-24.585625
38.938939,-24.588452
39.039039,-24.591250
39.139139,-24.594019
39.239239,-24.596759
39.339339,-24.599469
39.439439,-24.602151
39.539540,-24.604805
39.639640,-24.607431
39.739740,-24.610028
39.839840,-24.612598
39.939940,-24.615141
40.040040,-24.617656
40.140140,-24.620144
40.240240,-24.622606
40.340340,-24.625041
40.440440,-24.627449
40.540541,-24.629831
40.640641,-24.632188
40.740741,-24.634518
40.840841,-24.636823
40.940941,-24.639103
41.041041,-24.641358
41.141141,-24.643588
41.241241,-24.645793
41.341341,-24.647974
41.441441,-24.650131
41.541542,-24.652263
41.641642,-24.654372
41.741742,-24.656457
41.841842,-24.658519
41.941942,-24.660557
42.042042,-24.662573
42.142142,-24.664566
42.242242,-24.666536
42.342342,-24.668483
42.442442,-24.670409
42.542543,-24.672313
42.642643,-24.674194
42.742743,-24.676054
42.842843,-24.677893
42.942943,-24.679711
43.043043,-24.681507
43.143143,-24.683283
43.243243,-24.685037
43.343343,-24.686772
43.443443,-24.688486
43.543544,-24.690180
43.643644,-24.691855
43.743744,-24.693509
43.843844,-24.695144
43.943944,-24.696760
44.044044,-24.698356
44.144144,-24.699933
44.244244,-24.701492
44.344344,-24.703032
44.444444,-24.704554
44.544545,-24.706057
44.644645,-24.707542
44.744745,-24.709009
44.844845,-24.710459
44.944945,-24.711890
45.045045,-24.713305
45.145145,-24.714702
45.245245,-24.716082
45.345345,-24.717445
45.445445,-24.718792
45.545546,-24.720121
45.645646,-24.721435
45.745746,-24.722732
45.845846,-24.724013
45.945946,-24.725278
46.046046,-24.726527
46.146146,-24.727761
46.246246,-24.728979
46.346346,-24.730182
46.446446,-24.731369
46.546547,-24.732542
46.646647,-24.733700
46.746747,-24.734843
46.846847,-24.735972
46.946947,-24.737086
47.047047,-24.738186
47.147147,-24.739271
47.247247,-24.740343
47.347347,-24.741401
47.447447,-24.742446
47.547548,-24.743476
47.647648,-24.744494
47.747748,-24.745498
47.847848,-24.746489
47.947948,-24.747467
48.048048,-24.748433
48.148148,-24.749385
48.248248,-24.750325
48.348348,-24.751253
48.448448,-24.752168
48.548549,-24.753071
48.648649,-24.753962
48.748749,-24.754841
48.848849,-24.755709
48.948949,-24.756565
49.049049,-24.757409
49.149149,-24.758242
49.249249,-24.759063
49.349349,-24.759874
49.449449,-24.760673
49.549550,-24.761462
49.649650,-24.762240
49.749750,-24.763007
49.849850,-24.763764
49.949950,-24.764510
50.050050,-24.765246
50.150150,-24.765971
50.250250,-24.766687
50.350350,-24.767393
50.450450,-24.768089
50.550551,-24.768775
50.650651,-24.769451
50.750751,-24.770118
50.850851,-24.770776
50.950951,-24.771424
51.051051,-24.772064
51.151151,-24.772694
51.251251,-24.773315
51.351351,-24.773927
51.451451,-24.774531
51.551552,-24.775126
51.651652,-24.775712
51.751752,-24.776290
51.851852,-24.776859
51.951952,-24.777421
52.052052,-24.777974
52.152152,-24.778519
52.252252,-24.779056
52.352352,-24.779585
52.452452,-24.780107
52.552553,-24.780621
52.652653,-24.781127
52.752753,-24.781626
52.852853,-24.782117
52.952953,-24.782601
53.053053,-24.783078
53.153153,-24.783548
53.253253,-24.784011
53.353353,-24.784467
53.453453,-24.784916
53.553554,-24.785358
53.653654,-24.785793
53.753754,-24.786222
53.853854,-24.786644
53.953954,-24.787060
54.054054,-24.787470
54.154154,-24.787873
54.254254,-24.788270
54.354354,-24.788661
54.454454,-24.789046
54.554555,-24.789425
54.654655,-24.789798
54.754755,-24.790165
54.854855,-24.790527
54.954955,-24.790882
55.055055,-24.791233
55.155155,-24.791577
55.255255,-24.791917
55.355355,-24.792251
55.455455,-24.792579
55.555556,-24.792903
55.655656,-24.793221
55.755756,-24.793534
55.855856,-24.793842
55.955956,-24.794146
56.056056,-24.794444
56.156156,-24.794737
56.256256,-24.795026
56.356356,-24.795310
56.456456,-24.795590
56.556557,-24.795864
56.656657,-24.796135
56.756757,-24.796401
56.856857,-24.796662
56.956957,-24.796919
57.057057,-24.797172
57.157157,-24.797421
57.257257,-24.797666
57.357357,-24.797906
57.457457,-24.798143
57.557558,-24.798375
57.657658,-24.798604
57.757758,-24.798829
57.857858,-24.799050
57.957958,-24.799267
58.058058,-24.799481
58.158158,-24.799690
58.258258,-24.799897
58.358358,-24.800100
58.458458,-24.800299
58.558559,-24.800495
58.658659,-24.800687
58.758759,-24.800876
58.858859,-24.801062
58.958959,-24.801245
59.059059,-24.801424
59.159159,-24.801600
59.259259,-24.801773
59.359359,-24.801944
59.459459,-24.802111
59.559560,-24.802275
59.659660,-24.802436
59.759760,-24.802594
59.859860,-24.802750
59.959960,-24.802903
60.060060,-24.803053
60.160160,-24.803200
60.260260,-24.803344
60.360360,-24.803486
60.460460,-24.803626
60.560561,-24.803763
60.660661,-24.803897
60.760761,-24.804029
60.860861,-24.804158
60.960961,-24.804285
61.061061,-24.804410
61.161161,-24.804533
61.261261,-24.804653
61.361361,-24.804771
61.461461,-24.804886
61.561562,-24.805000
61.661662,-24.805111
61.761762,-24.805221
61.861862,-24.805328
61.961962,-24.805433
62.062062,-24.805536
62.162162,-24.805637
62.262262,-24.805737
62.362362,-24.805834
62.462462,-24.805929
62.562563,-24.806023
62.662663,-24.806115
62.762763,-24.806205
62.862863,-24.806293
62.962963,-24.806380
63.063063,-24.806465
63.163163,-24.806548
63.263263,-24.806629
63.363363,-24.806709
63.463463,-24.806788
63.563564,-24.806865
63.663664,-24.806940
63.763764,-24.807014
63.863864,-24.807086
63.963964,-24.807157
64.064064,-24.807226
64.164164,-24.807294
64.264264,-24.807361
64.364364,-24.807426
64.464464,-24.807490
64.564565,-24.807553
64.664665,-24.807614
64.764765,-24.807674
64.864865,-24.807733
64.964965,-24.807790
65.065065,-24.807847
65.165165,-24.807902
65.265265,-24.807956
65.365365,-24.808009
65.465465,-24.808061
65.565566,-24.808112
65.665666,-24.808161
65.765766,-24.808210
65.865866,-24.808257
65.965966,-24.808304
66.066066,-24.808349
66.166166,-24.808394
66.266266,-24.808438
66.366366,-24.808480
66.466466,-24.808522
66.566567,-24.808563
66.666667,-24.808603
66.766767,-24.808642
66.866867,-24.808680
66.966967,-24.808717
67.067067,-24.808754
67.167167,-24.808790
67.267267,-24.808825
67.367367,-24.808859
67.467467,-24.808892
67.567568,-24.808925
67.667668,-24.808957
67.767768,-24.808988
67.867868,-24.809018
67.967968,-24.809048
68.068068,-24.809077
68.168168,-24.809106
68.268268,-24.809133
68.368368,-24.809160
68.468468,-24.809187
68.568569,-24.809213
68.668669,-24.809238
68.768769,-24.809263
68.868869,-24.809287
68.968969,-24.809311
69.069069,-24.809334
69.169169,-24.809356
69.269269,-24.809378
69.369369,-24.809399
69.469469,-24.809420
69.569570,-24.809441
69.669670,-24.809461
69.769770,-24.809480
69.869870,-24.809499
69.969970,-24.809517
70.070070,-24.809536
70.170170,-24.809553
70.270270,-24.809570
70.370370,-24.809587
70.470470,-24.809603
70.570571,-24.809619
70.670671,-24.809635
70.770771,-24.809650
70.870871,-24.809665
70.970971,-24.809679
71.071071,-24.809693
71.171171,-24.809707
71.271271,-24.809720
71.371371,-24.809734
71.471471,-24.809746
71.571572,-24.809759
71.671672,-24.809771
71.771772,-24.809782
71.871872,-24.809794
71.971972,-24.809805
72.072072,-24.809816
72.172172,-24.809827
72.272272,-24.809837
72.372372,-24.809847
72.472472,-24.809857
72.572573,-24.809866
72.672673,-24.809876
72.772773,-24.809885
72.872873,-24.809893
72.972973,-24.809902
73.073073,-24.809910
73.173173,-24.809918
73.273273,-24.809926
73.373373,-24.809934
73.473473,-24.809942
73.573574,-24.809949
73.673674,-24.809956
73.773774,-24.809963
73.873874,-24.809970
73.973974,-24.809976
74.074074,-24.809983
74.174174,-24.809989
74.274274,-24.809995
74.374374,-24.810001
74.474474,-24.810006
74.574575,-24.810012
74.674675,-24.810017
74.774775,-24.810023
74.874875,-24.810028
74.974975,-24.810033
75.075075,-24.810037
75.175175,-24.810042
75.275275,-24.810047
75.375375,-24.810051
75.475475,-24.810055
75.575576,-24.810060
75.675676,-24.810064
75.775776,-24.810068
75.875876,-24.810072
75.975976,-24.810075
76.076076,-24.810079
76.176176,-24.810083
76.276276,-24.810086
76.376376,-24.810089
76.476476,-24.810093
76.576577,-24.810096
76.676677,-24.810099
76.776777,-24.810102
76.876877,-24.810105
76.976977,-24.810108
77.077077,-24.810111
77.177177,-24.810113
77.277277,-24.810116
77.377377,-24.810118
77.477477,-24.810121
77.577578,-24.810123
77.677678,-24.810126
77.777778,-24.810128
77.877878,-24.810130
77.977978,-24.810132
78.078078,-24.810134
78.178178,-24.810136
78.278278,-24.810138
78.378378,-24.810140
78.478478,-24.810142
78.578579,-24.810144
78.678679,-24.810146
78.778779,-24.810148
78.878879,-24.810149
78.978979,-24.810151
79.079079,-24.810152
79.179179,-24.810154
79.279279,-24.810156
79.379379,-24.810157
79.479479,-24.810158
79.579580,-24.810160
79.679680,-24.810161
79.779780,-24.810163
79.879880,-24.810164
79.979980,-24.810165
80.080080,-24.810166
80.180180,-24.810168
80.280280,-24.810169
80.380380,-24.810170
80.480480,-24.810171
80.580581,-24.810172
80.680681,-24.810173
80.780781,-24.810174
80.880881,-24.810175
80.980981,-24.810176
81.081081,-24.810177
81.181181,-24.810178
81.281281,-24.810179
81.381381,-24.810180
81.481481,-24.810181
81.581582,-24.810182
81.681682,-24.810182
81.781782,-24.810183
81.881882,-24.810184
81.981982,-24.810185
82.082082,-24.810185
82.182182,-24.810186
82.282282,-24.810187
82.382382,-24.810188
82.482482,-24.810188
82.582583,-24.810189
82.682683,-24.810190
82.782783,-24.810190
82.882883,-24.810191
82.982983,-24.810191
83.083083,-24.810192
83.183183,-24.810192
83.283283,-24.810193
83.383383,-24.810194
83.483483,-24.810194
83.583584,-24.810194
83.683684,-24.810195
83.783784,-24.810195
83.883884,-24.810196
83.983984,-24.810196
84.084084,-24.810197
84.184184,-24.810197
84.284284,-24.810197
84.384384,-24.810198
84.484484,-24.810198
84.584585,-24.810198
84.684685,-24.810199
84.784785,-24.810199
84.884885,-24.810199
84.984985,-24.810200
85.085085,-24.810200
85.185185,-24.810200
85.285285,-24.810200
85.385385,-24.810200
85.485485,-24.810200
85.585586,-24.810201
85.685686,-24.810201
85.785786,-24.810201
85.885886,-24.810201
85.985986,-24.810201
86.086086,-24.810201
86.186186,-24.810201
86.286286,-24.810201
86.386386,-24.810201
86.486486,-24.810201
86.586587,-24.810201
86.686687,-24.810201
86.786787,-24.810201
86.886887,-24.810200
86.986987,-24.810200
87.087087,-24.810200
87.187187,-24.810200
87.287287,-24.810200
87.387387,-24.810199
87.487487,-24.810199
87.587588,-24.810199
87.687688,-24.810198
87.787788,-24.810198
87.887888,-24.810197
87.987988,-24.810197
88.088088,-24.810196
88.188188,-24.810196
88.288288,-24.810195
88.388388,-24.810195
88.488488,-24.810194
88.588589,-24.810193
88.688689,-24.810193
88.788789,-24.810192
88.888889,-24.810191
88.988989,-24.810190
89.089089,-24.810190
89.189189,-24.810189
89.289289,-24.810188
89.389389,-24.810187
89.489489,-24.810186
89.589590,-24.810185
89.689690,-24.810183
89.789790,-24.810182
89.889890,-24.810181
89.989990,-24.810180
90.090090,-24.810178
90.190190,-24.810177
90.290290,-24.810175
90.390390,-24.810174
90.490490,-24.810172
90.590591,-24.810171
90.690691,-24.810169
90.790791,-24.810167
90.890891,-24.810166
90.990991,-24.810164
91.091091,-24.810162
91.191191,-24.810160
91.291291,-24.810158
91.391391,-24.810156
91.491491,-24.810154
91.591592,-24.810151
91.691692,-24.810149
91.791792,-24.810147
91.891892,-24.810144
91.991992,-24.810142
92.092092,-24.810139
92.192192,-24.810136
92.292292,-24.810133
92.392392,-24.810131
92.492492,-24.810128
92.592593,-24.810125
92.692693,-24.810121
92.792793,-24.810118
92.892893,-24.810115
92.992993,-24.810111
93.093093,-24.810108
93.193193,-24.810104
93.293293,-24.810101
93.393393,-24.810097
93.493493,-24.810093
93.593594,-24.810089
93.693694,-24.810085
93.793794,-24.810081
93.893894,-24.810076
93.993994,-24.810072
94.094094,-24.810067
94.194194,-24.810063
94.294294,-24.810058
94.394394,-24.810053
94.494494,-24.810048
94.594595,-24.810043
94.694695,-24.810037
94.794795,-24.810032
94.894895,-24.810026
94.994995,-24.810021
95.095095,-24.810015
95.195195,-24.810009
95.295295,-24.810003
95.395395,-24.809996
95.495495,-24.809990
95.595596,-24.809984
95.695696,-24.809977
95.795796,-24.809970
95.895896,-24.809963
95.995996,-24.809956
96.096096,-24.809948
96.196196,-24.809941
96.296296,-24.809933
96.396396,-24.809925
96.496496,-24.809917
96.596597,-24.809909
96.696697,-24.809901
96.796797,-24.809892
96.896897,-24.809883
96.996997,-24.809874
97.097097,-24.809865
97.197197,-24.809856
97.297297,-24.809846
97.397397,-24.809836
97.497497,-24.809826
97.597598,-24.809816
97.697698,-24.809806
97.797798,-24.809795
97.897898,-24.809784
97.997998,-24.809773
98.098098,-24.809762
98.198198,-24.809750
98.298298,-24.809739
98.398398,-24.809727
98.498498,-24.809714
98.598599,-24.809702
98.698699,-24.809689
98.798799,-24.809676
98.898899,-24.809663
98.998999,-24.809649
99.099099,-24.809636
99.199199,-24.809621
99.299299,-24.809607
99.399399,-24.809592
99.499499,-24.809578
99.599600,-24.809562
99.699700,-24.809547
99.799800,-24.809531
99.899900,-24.809515
100.000000,-24.809498
