Time,Value
0.000000,8.138574
10.000000,4.372801
20.000000,-14.056335
30.000000,-10.728683
40.000000,-9.759231
50.000000,-9.921693
60.000000,-9.699812
70.000000,-9.998647
80.000000,-9.850154
90.000000,-9.425022
100.000000,-9.745539
